player,gender,cluster,archetype,n_points
Alexei Popyrin,M,1,Big-serving baseliner,5688
Dusan Lajovic,M,3,Baseline grinder / counterpuncher,5650
Maxime Cressy,M,2,Net-rusher / serve-volleyer,5594
Laslo Djere,M,3,Baseline grinder / counterpuncher,5434
Jakub Mensik,M,1,Big-serving baseliner,5382
Juan Carlos Ferrero,M,3,Baseline grinder / counterpuncher,5295
Todd Martin,M,2,Net-rusher / serve-volleyer,5287
Giovanni Mpetshi Perricard,M,1,Big-serving baseliner,5212
Petr Korda,M,3,Baseline grinder / counterpuncher,5120
Bernard Tomic,M,0,Slice & variety,5052
Thanasi Kokkinakis,M,1,Big-serving baseliner,5027
Tomas Machac,M,1,Big-serving baseliner,5010
Janko Tipsarevic,M,1,Big-serving baseliner,5001
Lucas Pouille,M,1,Big-serving baseliner,4985
Daniel Evans,M,0,Slice & variety,4968
Jenson Brooksby,M,3,Baseline grinder / counterpuncher,4929
Aslan Karatsev,M,3,Baseline grinder / counterpuncher,4838
Marcos Giron,M,3,Baseline grinder / counterpuncher,4788
Nikoloz Basilashvili,M,3,Baseline grinder / counterpuncher,4784
Andreas Seppi,M,3,Baseline grinder / counterpuncher,4770
Kevin Anderson,M,1,Big-serving baseliner,4701
Marcos Baghdatis,M,1,Big-serving baseliner,4662
Jack Draper,M,1,Big-serving baseliner,4620
Mackenzie Mcdonald,M,1,Big-serving baseliner,4607
Pedro Martinez,M,3,Baseline grinder / counterpuncher,4602
Jordan Thompson,M,1,Big-serving baseliner,4487
Mark Philippoussis,M,2,Net-rusher / serve-volleyer,4439
Aljaz Bedene,M,1,Big-serving baseliner,4317
Cristian Garin,M,3,Baseline grinder / counterpuncher,4286
Greg Rusedski,M,2,Net-rusher / serve-volleyer,4153
Alexandr Dolgopolov,M,3,Baseline grinder / counterpuncher,4087
Bjorn Borg,M,3,Baseline grinder / counterpuncher,4065
Tomas Martin Etcheverry,M,3,Baseline grinder / counterpuncher,4041
Albert Ramos,M,3,Baseline grinder / counterpuncher,4034
Sergi Bruguera,M,3,Baseline grinder / counterpuncher,4031
Marcelo Rios,M,3,Baseline grinder / counterpuncher,3971
Learner Tien,M,3,Baseline grinder / counterpuncher,3961
Robin Soderling,M,1,Big-serving baseliner,3954
Alex Corretja,M,3,Baseline grinder / counterpuncher,3919
Corentin Moutet,M,0,Slice & variety,3806
Flavio Cobolli,M,3,Baseline grinder / counterpuncher,3732
Guillermo Coria,M,3,Baseline grinder / counterpuncher,3732
Roberto Carballes Baena,M,3,Baseline grinder / counterpuncher,3721
Pat Cash,M,2,Net-rusher / serve-volleyer,3601
Zhizhen Zhang,M,1,Big-serving baseliner,3593
Alejandro Tabilo,M,3,Baseline grinder / counterpuncher,3588
John Millman,M,3,Baseline grinder / counterpuncher,3580
Daniel Altmaier,M,0,Slice & variety,3477
Steve Johnson,M,0,Slice & variety,3458
Guy Forget,M,2,Net-rusher / serve-volleyer,3450
Fabian Marozsan,M,3,Baseline grinder / counterpuncher,3394
Sam Querrey,M,1,Big-serving baseliner,3392
Matteo Arnaldi,M,3,Baseline grinder / counterpuncher,3388
Tommy Robredo,M,3,Baseline grinder / counterpuncher,3368
Arthur Rinderknech,M,1,Big-serving baseliner,3342
Nuno Borges,M,1,Big-serving baseliner,3258
Jeremy Chardy,M,1,Big-serving baseliner,3208
Filip Krajinovic,M,1,Big-serving baseliner,3192
Cedric Pioline,M,2,Net-rusher / serve-volleyer,3173
Thiago Seyboth Wild,M,3,Baseline grinder / counterpuncher,3170
Nicolas Almagro,M,3,Baseline grinder / counterpuncher,3082
Ernests Gulbis,M,1,Big-serving baseliner,3077
Henri Leconte,M,2,Net-rusher / serve-volleyer,3051
Zizou Bergs,M,1,Big-serving baseliner,2988
Guido Pella,M,3,Baseline grinder / counterpuncher,2974
Marco Cecchinato,M,3,Baseline grinder / counterpuncher,2955
Ivan Ljubicic,M,1,Big-serving baseliner,2949
Christopher Eubanks,M,0,Slice & variety,2883
Vasek Pospisil,M,1,Big-serving baseliner,2859
Christopher Oconnell,M,0,Slice & variety,2857
Radek Stepanek,M,2,Net-rusher / serve-volleyer,2839
Thomas Enqvist,M,1,Big-serving baseliner,2789
Federico Delbonis,M,3,Baseline grinder / counterpuncher,2786
Tim Van Rijthoven,M,0,Slice & variety,2759
Alexander Shevchenko,M,3,Baseline grinder / counterpuncher,2735
Jack Sock,M,1,Big-serving baseliner,2722
Mikhail Kukushkin,M,3,Baseline grinder / counterpuncher,2718
Andrei Chesnokov,M,3,Baseline grinder / counterpuncher,2717
Alex Michelsen,M,3,Baseline grinder / counterpuncher,2706
Roman Safiullin,M,3,Baseline grinder / counterpuncher,2703
Sebastien Grosjean,M,3,Baseline grinder / counterpuncher,2677
Arnaud Clement,M,3,Baseline grinder / counterpuncher,2652
Leonardo Mayer,M,3,Baseline grinder / counterpuncher,2650
Daniel Elahi Galan,M,3,Baseline grinder / counterpuncher,2620
Nishesh Basavareddy,M,3,Baseline grinder / counterpuncher,2595
Joao Sousa,M,3,Baseline grinder / counterpuncher,2561
Mikael Ymer,M,3,Baseline grinder / counterpuncher,2556
Radu Albot,M,3,Baseline grinder / counterpuncher,2544
Pierre Hugues Herbert,M,1,Big-serving baseliner,2513
Sergiy Stakhovsky,M,2,Net-rusher / serve-volleyer,2455
Gilles Muller,M,1,Big-serving baseliner,2378
Dustin Brown,M,2,Net-rusher / serve-volleyer,2358
Mardy Fish,M,1,Big-serving baseliner,2347
Marc Rosset,M,1,Big-serving baseliner,2266
Gijs Brouwer,M,1,Big-serving baseliner,2264
Tennys Sandgren,M,0,Slice & variety,2259
Nicolas Mahut,M,2,Net-rusher / serve-volleyer,2255
Jonas Bjorkman,M,2,Net-rusher / serve-volleyer,2242
Nicolas Massu,M,3,Baseline grinder / counterpuncher,2237
Thomas Johansson,M,3,Baseline grinder / counterpuncher,2229
Otto Virtanen,M,1,Big-serving baseliner,2174
Gabriel Diallo,M,1,Big-serving baseliner,2171
Aleksandar Vukic,M,1,Big-serving baseliner,2147
Jiri Novak,M,3,Baseline grinder / counterpuncher,2143
Wayne Ferreira,M,3,Baseline grinder / counterpuncher,2138
Mariano Navone,M,3,Baseline grinder / counterpuncher,2102
Yannick Hanfmann,M,1,Big-serving baseliner,2100
Fabrice Santoro,M,0,Slice & variety,2088
Rinky Hijikata,M,3,Baseline grinder / counterpuncher,2051
Alex Molcan,M,3,Baseline grinder / counterpuncher,2043
Arthur Cazaux,M,1,Big-serving baseliner,2037
Thiago Monteiro,M,1,Big-serving baseliner,2010
Iga Swiatek,W,0,All-courter,28272
Bianca Andreescu,W,0,All-courter,27379
Elina Svitolina,W,3,Baseline grinder / counterpuncher,21508
Caroline Wozniacki,W,3,Baseline grinder / counterpuncher,20874
Serena Williams,W,2,Big serve / first-strike,19698
Elena Rybakina,W,2,Big serve / first-strike,17887
Kiki Bertens,W,2,Big serve / first-strike,17141
Mirra Andreeva,W,3,Baseline grinder / counterpuncher,15906
Maria Sharapova,W,2,Big serve / first-strike,15431
Coco Gauff,W,3,Baseline grinder / counterpuncher,14178
Venus Williams,W,0,All-courter,13866
Victoria Azarenka,W,3,Baseline grinder / counterpuncher,13638
Petra Kvitova,W,2,Big serve / first-strike,13431
Garbine Muguruza,W,0,All-courter,12832
Steffi Graf,W,1,Slice & net specialist,12324
Jessica Pegula,W,0,All-courter,11776
Karolina Pliskova,W,2,Big serve / first-strike,11546
Sofia Kenin,W,2,Big serve / first-strike,11471
Angelique Kerber,W,3,Baseline grinder / counterpuncher,11421
Belinda Bencic,W,3,Baseline grinder / counterpuncher,10471
Amanda Anisimova,W,2,Big serve / first-strike,10243
Karolina Muchova,W,3,Baseline grinder / counterpuncher,10097
Daria Kasatkina,W,3,Baseline grinder / counterpuncher,9730
Magda Linette,W,3,Baseline grinder / counterpuncher,9589
Naomi Osaka,W,2,Big serve / first-strike,9299
Ekaterina Alexandrova,W,2,Big serve / first-strike,9069
Maria Sakkari,W,0,All-courter,9048
Emma Raducanu,W,3,Baseline grinder / counterpuncher,9017
Madison Keys,W,2,Big serve / first-strike,8990
Marta Kostyuk,W,0,All-courter,8896
Arantxa Rus,W,0,All-courter,8829
Eugenie Bouchard,W,0,All-courter,8211
Donna Vekic,W,2,Big serve / first-strike,7886
Aryna Sabalenka,W,2,Big serve / first-strike,7832
Agnieszka Radwanska,W,3,Baseline grinder / counterpuncher,7580
Justine Henin,W,0,All-courter,7397
Ashleigh Barty,W,2,Big serve / first-strike,7270
Jasmine Paolini,W,0,All-courter,7239
Paula Badosa,W,3,Baseline grinder / counterpuncher,7202
Jelena Ostapenko,W,2,Big serve / first-strike,7032
Elena Dementieva,W,3,Baseline grinder / counterpuncher,6998
Qinwen Zheng,W,2,Big serve / first-strike,6752
Ana Ivanovic,W,2,Big serve / first-strike,6751
Ons Jabeur,W,2,Big serve / first-strike,6570
Kim Clijsters,W,3,Baseline grinder / counterpuncher,6502
Linda Noskova,W,2,Big serve / first-strike,6279
Leylah Fernandez,W,3,Baseline grinder / counterpuncher,6145
Iva Jovic,W,0,All-courter,6134
Danielle Collins,W,2,Big serve / first-strike,5908
Liudmila Samsonova,W,2,Big serve / first-strike,5901
Clara Tauson,W,2,Big serve / first-strike,5842
Marketa Vondrousova,W,0,All-courter,5778
Veronika Kudermetova,W,2,Big serve / first-strike,5706
Elise Mertens,W,3,Baseline grinder / counterpuncher,5549
Caroline Garcia,W,2,Big serve / first-strike,5364
Martina Navratilova,W,1,Slice & net specialist,5323
Marie Bouzkova,W,3,Baseline grinder / counterpuncher,5303
Anett Kontaveit,W,2,Big serve / first-strike,5281
Camila Giorgi,W,0,All-courter,5280
Svetlana Kuznetsova,W,3,Baseline grinder / counterpuncher,5264
Lindsay Davenport,W,2,Big serve / first-strike,5256
Anna Kalinskaya,W,3,Baseline grinder / counterpuncher,5137
Martina Hingis,W,3,Baseline grinder / counterpuncher,5070
Sara Sorribes Tormo,W,3,Baseline grinder / counterpuncher,5038
Carla Suarez Navarro,W,0,All-courter,4876
Sorana Cirstea,W,3,Baseline grinder / counterpuncher,4789
Monica Seles,W,0,All-courter,4784
Sloane Stephens,W,3,Baseline grinder / counterpuncher,4740
Anastasia Pavlyuchenkova,W,2,Big serve / first-strike,4587
Anastasia Potapova,W,3,Baseline grinder / counterpuncher,4442
Dayana Yastremska,W,2,Big serve / first-strike,4425
Suzan Lamens,W,0,All-courter,4284
Yulia Putintseva,W,3,Baseline grinder / counterpuncher,4273
Alize Cornet,W,3,Baseline grinder / counterpuncher,4259
Katerina Siniakova,W,0,All-courter,4191
Jil Teichmann,W,0,All-courter,4165
Barbora Krejcikova,W,2,Big serve / first-strike,4049
Olga Danilovic,W,3,Baseline grinder / counterpuncher,4035
Lucie Safarova,W,2,Big serve / first-strike,3931
Dominika Cibulkova,W,0,All-courter,3909
Diana Shnaider,W,0,All-courter,3897
Sara Errani,W,3,Baseline grinder / counterpuncher,3722
Jelena Jankovic,W,3,Baseline grinder / counterpuncher,3657
Amelie Mauresmo,W,1,Slice & net specialist,3644
Emma Navarro,W,3,Baseline grinder / counterpuncher,3608
Arantxa Sanchez Vicario,W,3,Baseline grinder / counterpuncher,3601
Alison Riske Amritraj,W,0,All-courter,3594
Su Wei Hsieh,W,3,Baseline grinder / counterpuncher,3590
Samantha Stosur,W,0,All-courter,3574
Petra Martic,W,3,Baseline grinder / counterpuncher,3562
Chris Evert,W,3,Baseline grinder / counterpuncher,3551
Aliaksandra Sasnovich,W,0,All-courter,3546
Laura Siegemund,W,0,All-courter,3372
Sabine Lisicki,W,2,Big serve / first-strike,3370
Victoria Mboko,W,3,Baseline grinder / counterpuncher,3334
Julia Goerges,W,2,Big serve / first-strike,3310
Linda Fruhvirtova,W,3,Baseline grinder / counterpuncher,3166
Ashlyn Krueger,W,2,Big serve / first-strike,3097
Magdalena Frech,W,3,Baseline grinder / counterpuncher,3041
Katie Volynets,W,3,Baseline grinder / counterpuncher,3006
Kristina Mladenovic,W,3,Baseline grinder / counterpuncher,2864
Ajla Tomljanovic,W,3,Baseline grinder / counterpuncher,2862
Johanna Konta,W,2,Big serve / first-strike,2858
Alycia Parks,W,2,Big serve / first-strike,2854
Anhelina Kalinina,W,3,Baseline grinder / counterpuncher,2825
Xin Yu Wang,W,0,All-courter,2742
Mary Pierce,W,3,Baseline grinder / counterpuncher,2735
Katie Boulter,W,2,Big serve / first-strike,2711
Tamara Zidansek,W,0,All-courter,2703
Arianne Hartono,W,0,All-courter,2674
Jaqueline Cristian,W,0,All-courter,2664
Tatjana Maria,W,1,Slice & net specialist,2648
Polona Hercog,W,0,All-courter,2648
Kaja Juvan,W,0,All-courter,2638
Jennifer Brady,W,2,Big serve / first-strike,2628
Shelby Rogers,W,3,Baseline grinder / counterpuncher,2601
Elina Avanesyan,W,3,Baseline grinder / counterpuncher,2572
Beatriz Haddad Maia,W,0,All-courter,2564
Camila Osorio,W,3,Baseline grinder / counterpuncher,2564
Viktorija Golubic,W,3,Baseline grinder / counterpuncher,2562
Andrea Petkovic,W,0,All-courter,2550
Anna Blinkova,W,3,Baseline grinder / counterpuncher,2473
Alexandra Eala,W,0,All-courter,2456
Anna Bondar,W,3,Baseline grinder / counterpuncher,2436
Shuai Zhang,W,0,All-courter,2387
Eva Lys,W,0,All-courter,2343
Lesia Tsurenko,W,0,All-courter,2336
Taylor Townsend,W,2,Big serve / first-strike,2323
Rebecca Marino,W,2,Big serve / first-strike,2284
Peyton Stearns,W,0,All-courter,2269
Maya Joint,W,0,All-courter,2233
Daria Saville,W,3,Baseline grinder / counterpuncher,2225
Anastasija Sevastova,W,3,Baseline grinder / counterpuncher,2221
Dinara Safina,W,0,All-courter,2219
Simona Halep,W,0,All-courter,2180
Talia Gibson,W,2,Big serve / first-strike,2167
Flavia Pennetta,W,3,Baseline grinder / counterpuncher,2135
Na Li,W,0,All-courter,2102
Coco Vandeweghe,W,2,Big serve / first-strike,2078
Bernarda Pera,W,0,All-courter,2060
Lauren Davis,W,0,All-courter,2059
Monica Niculescu,W,1,Slice & net specialist,2031
Anastasia Myskina,W,3,Baseline grinder / counterpuncher,2030
Nuria Parrizas Diaz,W,0,All-courter,2020
